ID,Locality,Country,State,County,GeorefLatitude,GeorefLongitude,SpacyNER,prediction_mean,prediction_smallest
381565.0,6.5 mi N of Wamsutter on the Jeffrey City Road.,U.S.A.,Wyoming,Sweetwater,41.7557,-108.0118,Wamsutter|the Jeffrey City Road,"  41.67293,-107.97922","  41.672931,-107.979217"
381593.0,"30 mi E of Cook City on U.S. Hwy 212, Rainbow Lake.",U.S.A.,Wyoming,Park,44.9383,-109.497,Cook City|U.S. Hwy 212|Rainbow Lake," 40.753853,-73.98681 ",
381862.0,"Wyo Hwy 130 into Medicine Bow Mountains, 8.5 mi E of Saratoga-Riverside Road.",U.S.A.,Wyoming,Carbon,41.3579,-106.5795,Wyo Hwy 130|Medicine Bow Mountains|Saratoga-Riverside Road,"  44.242615,-109.03483 ","  44.35405511,-106.67294017"
382152.0,Cliff Lake-Cloud Peak Area: west side of Birthday Lake No. 2.,U.S.A.,Wyoming,Big Horn,44.4082,-107.2062,Cliff Lake-Cloud Peak Area|Birthday Lake No,,
382194.0,"Bridger National Forest: La Barge Meadows at Little Corral Creek, just S of Salt River Range, 31 mi W of La Barge.",U.S.A.,Wyoming,Lincoln,42.5008,-110.6965,Bridger National Forest|La Barge Meadows|Little Corral Creek|Salt River Range|La Barge,"  42.750206,-110.75102 ","  42.7502048,-110.7510229"
382250.0,"Tunp Range: Green Knoll, 4 mi N of Hams Fork Road, 13 mi due W of Sublette County.",U.S.A.,Wyoming,Lincoln,42.3069,-110.7539,Tunp Range|Green Knoll|Hams Fork Road|Sublette County,"  42.08619,-110.86921","  42.1088264,-110.8043471"
382251.0,"Tunp Range: near Jap Park, 2 mi N of Kelley Guard Station, 19 mi NE of Cokeville.",U.S.A.,Wyoming,Lincoln,42.295,-110.8122,Tunp Range|Jap Park|Kelley Guard Station|Cokeville,"  42.08619,-110.86921","  42.1088264,-110.8043471"
383854.0,7 mi N of Lamont.,U.S.A.,Wyoming,Carbon,42.3079,-107.4622,Lamont," 38.70476,-93.49953",
384307.0,Powder River Basin: near Bozeman Trail Marker (1914).,U.S.A.,Wyoming,Converse,43.3967,-105.7869,Powder River Basin|Bozeman Trail Marker,"  45.411575,-106.11257 ",
384810.0,"Northern Absaroka Mountains: Bald Ridge, on east side of the canyon of the Clarks Fork Yellowstone River, ca 23 air mi NW of Cody,",U.S.A.,Wyoming,Park,44.8067,-109.3268,Northern Absaroka Mountains|Bald Ridge|the Clarks Fork Yellowstone River|ca|Cody,,
385000.0,"Road to University of Wyoming Recreation Camp, 1 mi NW of Centennial.",U.S.A.,Wyoming,Albany,41.33368,-106.11978,University of Wyoming Recreation Camp|Centennial,,
385217.0,Yellowstone National Park: Fountain.,U.S.A.,Wyoming,Park,44.5512,-110.808,Yellowstone National Park,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
385292.0,"Star Valley-Greys River in the Afton Area, Smith Fork about 1/4 mi E of Smith Fork Guard Station.",U.S.A.,Wyoming,Lincoln,42.4767,-110.8333,Star Valley-|Greys River|the Afton Area|Smith Fork|Smith Fork Guard Station,"  34.16844 ,-106.460815",
385454.0,Star Valley-Greys River in the Afton Area: Smiths Fork at Crystal Lake.,U.S.A.,Wyoming,Lincoln,42.5334,-110.7442,Star Valley-Greys River|the Afton Area|Smiths Fork|Crystal Lake,"  43.16312 ,-111.016464","  43.1631198,-111.0164623"
385458.0,Star Valley-Greys River in the Afton area: La Barge Creek ca 200 ft S of 2nd bridge.,U.S.A.,Wyoming,Lincoln,42.57537,-110.72652,Star Valley-Greys River|Afton|La Barge Creek,"  43.16312 ,-111.016464","  43.1631198,-111.0164623"
385955.0,Bighorn National Forest: Shell District: at Experimental Plot no. 4.,U.S.A.,Wyoming,Big Horn,44.62165,-107.76052,Bighorn National Forest|Shell District,"  44.471905,-107.190704","  44.47190395,-107.19070714"
386162.0,Beartooth Range: saddle between Line and Wyoming creeks.,U.S.A.,Wyoming,Park,44.987,-109.384,Beartooth Range|Line|Wyoming,,
386505.0,Great Divide Basin and Adjacent Regions: Red Desert: Great Divide Basin: Steamboat Mountain.,U.S.A.,Wyoming,Sweetwater,41.9766,-108.94982,Great Divide Basin|Red Desert|Great Divide Basin|Steamboat Mountain," 30.289438,-81.802666",
386789.0,"North Piney Creek, ca 17 mi W of Big Piney.",U.S.A.,Wyoming,Sublette,42.6624,-110.3547,North Piney Creek|Big Piney,"  43.133553,-108.15619 ","  42.5395027,-110.1042777"
386791.0,The Hogback.,U.S.A.,Wyoming,Sublette,42.2781,-110.3283,,,
386930.0,"Game and Fish East Fork Winter Range: Goose Lake, ca 11.5 air mi NE of Dubois.",U.S.A.,Wyoming,Fremont,43.6269,-109.4716,East Fork Winter|Goose Lake|Dubois," 45.88817,-91.04948",
387016.0,"Ca 27 air mi N of Pinedale, 28 Air mi N of junction with U.S. Hwy 187 on Wyo Hwy 352.",U.S.A.,Wyoming,Sublette,43.2571,-110.0184,Pinedale|U.S. Hwy 187|Wyo Hwy 352," 37.785133,-95.82982 ","  42.8671325,-109.8609808"
387024.0,Wind River Range: Little Sheep Mountain; ca 27 air mi N of Pinedale; W of gypsum Creek and Forest Road 102.,U.S.A.,Wyoming,Sublette,43.3184,-109.9316,Wind River Range|Little Sheep Mountain|Pinedale|gypsum Creek|Forest Road 102,"  43.180367,-109.65381 ","  43.1803647,-109.6538115"
387562.0,6 mi NNE of Gillette.,U.S.A.,Wyoming,Campbell,44.3724,-105.4518,Gillette," 38.24454,-87.51188","  44.290635,-105.501876"
387873.0,Summit of Hoback Peak.,U.S.A.,Wyoming,Sublette,43.08437,-110.57049,,,
387878.0,Above Gardner Lake.,U.S.A.,Wyoming,Park,44.9701,-109.4464,Gardner Lake," 40.955765,-91.349686",
387880.0,Along the headwaters of Wyoming Creek.,U.S.A.,Wyoming,Park,44.979,-109.4174,Wyoming Creek,"  54.31392,-132.66692",
387966.0,Just below summit of Medicine Bow Peak.,U.S.A.,Wyoming,Albany,41.3608,-106.3127,Medicine Bow Peak,"  41.360245,-106.31729 ","  41.3602463,-106.3172937"
388308.0,Hoback Peak.,U.S.A.,Wyoming,Sublette,43.0853,-110.57189,Hoback Peak,"  43.084423,-110.570435","  43.0844235,-110.5704353"
388518.0,N of Bonneville Pass.,U.S.A.,Wyoming,Fremont,43.7898,-109.9672,Bonneville Pass,"  43.782776,-109.94895 ","  43.7827758,-109.948951 "
388591.0,Along the upper Tayo Creek on the flanks of Wind River Peak.,U.S.A.,Wyoming,Fremont,42.6948,-109.1124,Tayo Creek|Wind River Peak,"  42.68139 ,-109.068115","  42.6813875,-109.0681159"
388715.0,Duncum Mountain.,U.S.A.,Wyoming,Sheridan,44.8597,-107.8446,Duncum Mountain,"  44.86901,-107.86228","  44.869012 ,-107.8622829"
388731.0,Above Valentine and Dutch Oven lakes.,U.S.A.,Wyoming,Fremont,42.8395,-109.1935,Valentine|Dutch Oven," 37.72207 ,-92.729416",
388790.0,Wind River Range: 1 mi S of South Fork Lakes.,U.S.A.,Wyoming,Fremont,42.7921,-109.1792,Wind River Range|South Fork Lakes,"  43.180367,-109.65381 ","  43.1803647,-109.6538115"
388945.0,Wind River Range: 2 mi NW of Brooks Lake.,U.S.A.,Wyoming,Fremont,43.7757,-110.0327,Wind River Range|Brooks Lake,"  43.180367,-109.65381 ","  43.1803647,-109.6538115"
388988.0,Cottonwood Creek.,U.S.A.,Wyoming,Fremont,43.42,-107.5921,Cottonwood Creek,"  40.48985 ,-120.801796",
389182.0,Bighorn Basin: Rattlesnake Mountain area,U.S.A.,Wyoming,Park,44.603,-109.2851,Bighorn Basin|Rattlesnake Mountain,"  44.371414,-108.04348 ","  44.3714148,-108.0434821"
389189.0,Hoback Peak .,U.S.A.,Wyoming,Sublette,43.08437,-110.57042,Hoback Peak,"  43.084423,-110.570435","  43.0844235,-110.5704353"
391493.0,McMasters Reservoir.,U.S.A.,Wyoming,Niobrara,42.6691,-104.137,McMasters Reservoir,,
392473.0,E of Medicine Bow.,U.S.A.,Wyoming,Carbon,41.8871,-106.1643,,,
392942.0,Gros Ventre Mountains: Gros Ventre River.,U.S.A.,Wyoming,Teton,43.6325,-110.5935,Gros Ventre Mountains|Gros Ventre River,,
392945.0,Gros Ventre Mountains: Gros Ventre River.,U.S.A.,Wyoming,Teton,43.634,-110.5964,Gros Ventre Mountains|Gros Ventre River,,
392977.0,Gros Ventre Mountains: Sheep Mountain.,U.S.A.,Wyoming,Teton,43.5673,-110.5831,Gros Ventre Mountains|Sheep Mountain,,
392979.0,Gros Ventre Mountains: Sheep Mountain.,U.S.A.,Wyoming,Teton,43.5714,-110.5755,Gros Ventre Mountains|Sheep Mountain,,
392990.0,Gros Ventre Mountains: Soda Lake.,U.S.A.,Wyoming,Teton,43.5332,-110.2577,Gros Ventre Mountains|Soda Lake,,
392991.0,Gros Ventre Mountains: Soda Lake .,U.S.A.,Wyoming,Teton,43.5188,-110.2577,Gros Ventre Mountains|Soda Lake,,
392994.0,Gros Ventre Mountains: Soda Creek.,U.S.A.,Wyoming,Teton,43.5188,-110.2577,Gros Ventre Mountains|Soda Creek,,
393268.0,Yellowstone National Park: Mount Washburn.,U.S.A.,Wyoming,,44.7989,-110.43292,Yellowstone National Park|Mount Washburn,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
393537.0,Gros Ventre Mountains: Horse Creek.,U.S.A.,Wyoming,Teton,43.37122,-110.64635,Gros Ventre Mountains|Horse Creek,,
393541.0,Gros Ventre Mountains: Goosewing Creek.,U.S.A.,Wyoming,Teton,43.50876,-110.29235,Gros Ventre Mountains|Goosewing Creek,,
393846.0,Gros Ventre Mountains: Granite Creek.,U.S.A.,Wyoming,Teton,43.31135,-110.46706,Gros Ventre Mountains|Granite Creek,,
393903.0,Gros Ventre Mountains: Sheep Mountain.,U.S.A.,Wyoming,Teton,43.5546,-110.6009,Gros Ventre Mountains|Sheep Mountain,,
393904.0,Gros Ventre Mountains: Sheep Mountain.,U.S.A.,Wyoming,Teton,43.5794,-110.5832,Gros Ventre Mountains|Sheep Mountain,,
393908.0,Gros Ventre Mountains: Sheep Mountain.,U.S.A.,Wyoming,Teton,43.572,-110.5726,Gros Ventre Mountains|Sheep Mountain,,
393911.0,Gros Ventre Mountains: Sheep Mountain.,U.S.A.,Wyoming,Teton,43.5755,-110.5743,Gros Ventre Mountains|Sheep Mountain,,
393912.0,Gros Ventre Mountains: Sheep Mountain.,U.S.A.,Wyoming,Teton,43.5755,-110.5564,Gros Ventre Mountains|Sheep Mountain,,
393920.0,Gros Ventre Mountains: Sheep Mountain.,U.S.A.,Wyoming,Teton,43.5675,-110.5447,Gros Ventre Mountains|Sheep Mountain,,
393930.0,Gros Ventre Mountains: Sheep Mountain.,U.S.A.,Wyoming,Teton,43.5535,-110.6031,Gros Ventre Mountains|Sheep Mountain,,
393966.0,"Gros Ventre Mountains: Upper Cache Creek, near Divide of Horse Creek.",U.S.A.,Wyoming,Teton,43.4309,-110.6467,Gros Ventre Mountains|Upper Cache Creek|Divide of Horse Creek,,
394005.0,Hodges Peak.,U.S.A.,Wyoming,Sublette,43.3172,-110.2658,Hodges Peak,"  43.31827 ,-110.261566","  43.3182731,-110.2615677"
394030.0,Eagle Peak.,U.S.A.,Wyoming,Sublette,43.3104,-110.2613,Eagle Peak,"  38.38783,-115.72036","  44.3201847,-110.0269149"
394034.0,Below saddle of Eagle Peak.,U.S.A.,Wyoming,Sublette,43.3063,-110.2591,Eagle Peak,"  38.38783,-115.72036","  44.3201847,-110.0269149"
394043.0,West slope of Eagle Peak.,U.S.A.,Wyoming,Sublette,43.309,-110.265,Eagle Peak,"  38.38783,-115.72036","  44.3201847,-110.0269149"
394063.0,Rock Lake Peak.,U.S.A.,Wyoming,Lincoln,42.7841,-110.803,Rock Lake Peak,"  42.78484,-110.8024 ","  42.7848384,-110.8023961"
394069.0,Hoback Peak.,U.S.A.,Wyoming,Sublette,43.08437,-110.57042,Hoback Peak,"  43.084423,-110.570435","  43.0844235,-110.5704353"
394074.0,On Hoback Peak.,U.S.A.,Wyoming,Sublette,43.08437,-110.57042,Hoback Peak,"  43.084423,-110.570435","  43.0844235,-110.5704353"
394187.0,"Sierra Madre: Long Park, ca 11.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.131,-106.9879,Sierra Madre|Long Park|Encampment,"  32.712654,-104.47185 ",
394188.0,"Sierra Madre: E of Bridger Peak, ca 12.3 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.1847,-107.0254,Sierra Madre|Bridger Peak|Encampment,"  32.712654,-104.47185 ",
394190.0,"Sierra Madre: E of Bridger Peak, ca 12.4 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.1859,-107.0273,Sierra Madre|Bridger Peak|Encampment,"  32.712654,-104.47185 ",
394192.0,"Sierra Madre: North Soldier Creek, ca 9 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.0868,-106.8573,Sierra Madre|North Soldier Creek|Encampment,"  32.712654,-104.47185 ",
394195.0,Sierra Madre: ca 5 air mi WSW of Encampment.,U.S.A.,Wyoming,Carbon,41.1808,-106.8868,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394196.0,"Sierra Madre: Red Mountain, ca 11 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1386,-106.9831,Sierra Madre|Red Mountain|Encampment,"  32.712654,-104.47185 ",
394197.0,"Sierra Madre: Red Mountain, ca 11 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1374,-106.9872,Sierra Madre|Red Mountain|Encampment,"  32.712654,-104.47185 ",
394199.0,Sierra Madre: ca 5.5 air mi WSW of Encampment.,U.S.A.,Wyoming,Carbon,41.181,-106.8917,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394201.0,Encampment River; ca 1.8 air mi S of Encampment.,U.S.A.,Wyoming,Carbon,41.1832,-106.7973,Encampment River|Encampment," 45.153484,-96.668274","  41.1951551,-106.7803486"
394202.0,"Sierra Madre: northwest of Battle, ca 10.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1657,-106.9861,Sierra Madre|Battle|Encampment,"  32.712654,-104.47185 ",
394203.0,Sierra Madre: ca 11.5 air mi WSW of Encampment.,U.S.A.,Wyoming,Carbon,41.1254,-106.9927,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394205.0,"Sierra Madre: Green Mountain, ca 8 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1214,-106.8968,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
394206.0,Sierra Madre: ca 4.5 air mi WSW of Encampment.,U.S.A.,Wyoming,Carbon,41.181,-106.8691,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394207.0,"Sierra Madre: Cow Creek, ca 11 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1857,-107.0016,Sierra Madre|Cow Creek|Encampment,"  32.712654,-104.47185 ",
394209.0,"Sierra Madre: Willow Creek, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1409,-106.8969,Sierra Madre|Willow Creek|Encampment,"  32.712654,-104.47185 ",
394211.0,Sierra Madre: ca 6.5 air mi SW of Encampment.,U.S.A.,Wyoming,Carbon,41.156,-106.9058,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394213.0,Sierra Madre: ca 9.5 air mi SW of Encampment.,U.S.A.,Wyoming,Carbon,41.1132,-106.9294,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394214.0,Sierra Madre: ca 9.5 air mi SW of Encampment.,U.S.A.,Wyoming,Carbon,41.1146,-106.9313,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394215.0,Sierra Madre: ca 3.3 air mi SSW of Encampment.,U.S.A.,Wyoming,Carbon,41.1681,-106.8302,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394218.0,Sierra Madre: ca 2 mi S of Encampment.,U.S.A.,Wyoming,Carbon,41.1877,-106.8057,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394220.0,Sierra Madre: ca 5 air mi SSW of Encampment.,U.S.A.,Wyoming,Carbon,41.1396,-106.824,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394222.0,"Sierra Madre: Encampment River Canyon, ca 6.5 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1129,-106.7837,Sierra Madre|Encampment River Canyon|Encampment,"  32.712654,-104.47185 ",
394223.0,"Sierra Madre: upper Cushman Creek, ca 3.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1704,-106.8365,Sierra Madre|upper Cushman Creek|Encampment,"  32.712654,-104.47185 ",
394226.0,"Sierra Madre: Big Sandstone Creek, ca 22 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.1759,-107.2336,Sierra Madre|Big Sandstone Creek|Encampment,"  32.712654,-104.47185 ",
394228.0,Sierra Madre: ca 6.5 air mi WSW of Encampment.,U.S.A.,Wyoming,Carbon,41.1593,-106.904,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394230.0,"Sierra Madre: off Green Ridge Road, ca 23.5 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.1993,-107.2415,Sierra Madre|Green Ridge Road|Encampment,"  32.712654,-104.47185 ",
394231.0,"Sierra Madre: off Green Ridge, ca 23.5 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.1986,-107.2431,Sierra Madre|Green Ridge|ca|Encampment,"  32.712654,-104.47185 ",
394234.0,"Sierra Madre: near Billie Creek, ca 8.5 air mi SSE of Encampment.",U.S.A.,Wyoming,Carbon,41.0926,-106.721,Sierra Madre|Billie Creek|Encampment,"  32.712654,-104.47185 ",
394236.0,"Sierra Madre: Hog Park, ca 13 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.0226,-106.85,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394239.0,"Sierra Madre: North Haggarty Creek, ca 15.5 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.1826,-107.0857,Sierra Madre|North Haggarty Creek|Encampment,"  32.712654,-104.47185 ",
394240.0,"Medicine Bow Mountains: North French Creek, ca 16.7 air mi E of Encampment.",U.S.A.,Wyoming,Carbon,41.2359,-106.4738,Medicine Bow Mountains|North French Creek|Encampment,,
394241.0,"Sierra Madre: Quartzite Peak, ca 14.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1508,-107.0633,Sierra Madre|Quartzite Peak|Encampment,"  32.712654,-104.47185 ",
394242.0,"Sierra Madre: summit of Quartzite Peak, ca 14.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1524,-107.0632,Sierra Madre|Quartzite Peak|Encampment,"  32.712654,-104.47185 ",
394244.0,"Sierra Madre: side of Quartzite Peak, ca 15 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1499,-107.0706,Sierra Madre|Quartzite Peak|Encampment,"  32.712654,-104.47185 ",
394246.0,Sierra Madre: ca 12.5 air mi SW of Encampment.,U.S.A.,Wyoming,Carbon,41.0578,-106.9167,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394251.0,Sierra Madre: ca 4.5 air mi WSW of Encampment.,U.S.A.,Wyoming,Carbon,41.181,-106.8742,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394252.0,Ca 1 mi W of Encampment.,U.S.A.,Wyoming,Carbon,41.209,-106.8087,Encampment,"  41.209568,-106.789505","  41.2095678,-106.7895029"
394253.0,Sierra Madre: ca 14.5 air mi SW of Encampment.,U.S.A.,Wyoming,Carbon,41.0292,-106.9318,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394256.0,Sierra Madre: ca 14 air mi SSW of Encampment.,U.S.A.,Wyoming,Carbon,41.033,-106.9251,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394257.0,Sierra Madre: 1 air mi SW of Encampment.,U.S.A.,Wyoming,Carbon,41.198,-106.8037,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
394258.0,"Sierra Madre: Haggarty Creek, ca 17.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1438,-107.1208,Sierra Madre|Haggarty Creek|Encampment,"  32.712654,-104.47185 ",
394259.0,"Sierra Madre: along a tributary of North Fork Encampment River, ca 10 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.0959,-106.9211,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
394260.0,"Sierra Madre: along a tributary of North Fork Encampment River, ca 10 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.0966,-106.9229,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
394261.0,"Sierra Madre: along a tributary of North Fork Encampment River, ca 10 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1007,-106.924,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
394264.0,"Sierra Madre: N of Battle Lake, ca 12 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.163,-107.014,Sierra Madre|Battle Lake|Encampment,"  32.712654,-104.47185 ",
394265.0,"Sierra Madre: N of Battle Lake, ca 12 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1659,-107.0118,Sierra Madre|Battle Lake|Encampment,"  32.712654,-104.47185 ",
394266.0,"Sierra Madre: along Haggarty Creek, ca 16 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.174,-107.0998,Sierra Madre|Haggarty Creek|Encampment,"  32.712654,-104.47185 ",
394267.0,"Sierra Madre: along Haggarty Creek, ca 16.5 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.171,-107.1073,Sierra Madre|Haggarty Creek|ca|Encampment,"  32.712654,-104.47185 ",
394271.0,"Sierra Madre: Encampment River Canyon, ca 4.5 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1428,-106.7915,Sierra Madre|Encampment River Canyon|Encampment,"  32.712654,-104.47185 ",
394272.0,"Sierra Madre: Encampment River Canyon, ca 4.5 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1382,-106.7875,Sierra Madre|Encampment River Canyon|Encampment,"  32.712654,-104.47185 ",
394276.0,"Sierra Madre: Cunningham Park, ca 17 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0383,-106.5607,Sierra Madre|Cunningham Park|Encampment,"  32.712654,-104.47185 ",
394281.0,"Sierra Madre: head of North Fork Encampment River, ca 12.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1205,-107.0049,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
394285.0,"Sierra Madre: East Fork Encampment River, ca 13.5 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.0127,-106.7659,Sierra Madre|East Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
394288.0,"Sierra Madre: Encampment River Canyon, ca 3 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1621,-106.7946,Sierra Madre|Encampment River Canyon|Encampment,"  32.712654,-104.47185 ",
394293.0,"Sierra Madre: Miner Creek, ca 2.5 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1713,-106.8034,Sierra Madre|Miner Creek|Encampment,"  32.712654,-104.47185 ",
394298.0,"Sierra Madre: Haggarty Creek, ca 17.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1377,-107.1112,Sierra Madre|Haggarty Creek|Encampment,"  32.712654,-104.47185 ",
394299.0,"Sierra Madre: Haggarty Creek, ca 17.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1381,-107.1137,Sierra Madre|Haggarty Creek|Encampment,"  32.712654,-104.47185 ",
394301.0,"Sierra Madre: Hog Park, ca 13.3 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.0187,-106.8415,Sierra Madre|Hog Park|Encampment,"  32.712654,-104.47185 ",
394309.0,"Sierra Madre: Hell Creek, ca 5 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1412,-106.8269,Sierra Madre|Hell Creek|Encampment,"  32.712654,-104.47185 ",
394310.0,"Sierra Madre: Hell Creek, ca 5 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1392,-106.8328,Sierra Madre|Hell Creek|Encampment,"  32.712654,-104.47185 ",
